1,16769,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,4.0,3,1,1,0,0,0,1,0,4,2,0.0,0.0,4,19
0,19476,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2,0.2,0.0,0.0,0.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,4,3,3,0,0,0,0,1,6,2,1.0,0.0,10,11
0,10239,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4,3,3,1,3,0,0,1,6,0,1.0,0.0,10,11
0,6280,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,4.0,4.0,0,1,0,0,3,1,1,1,9,1,1.0,3.0,10,11
1,14133,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,2.0,1.0,4.0,3.0,1.0,4,0,3,0,3,1,1,1,9,2,0.0,0.0,10,11
0,10429,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,5.0,2.0,2.0,5.0,2.0,1.0,1,2,3,0,0,1,1,0,2,1,0.0,0.0,17,22
1,13312,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8,5.0,5.0,2.0,5.0,5.0,5.0,3,0,3,0,2,1,1,1,3,0,0.0,0.0,10,11
1,24509,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8,5.0,5.0,2.0,5.0,5.0,2.0,0,2,3,1,0,0,0,0,6,0,1.0,0.0,6,1
0,10579,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,4.0,4.0,2.0,1.0,0,1,3,0,3,0,1,1,7,1,1.0,3.0,10,11
1,17239,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,5.0,5.0,1.0,0,3,3,0,1,0,0,1,5,2,1.0,2.0,10,11
1,5160,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,4.0,5.0,5.0,2.0,0,3,3,0,0,0,0,0,0,0,1.0,1.0,4,10
0,8164,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.0,1.0,4.0,4.0,1.0,4.0,0,3,3,0,0,1,0,0,3,0,1.0,1.0,13,20
1,23686,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,4.0,4.0,0,2,1,0,1,0,1,0,2,0,1.0,3.0,19,5
0,14324,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0,2,4,3,0,3,2,2,3,1,0,1.0,1.0,10,11
1,14883,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,1.0,2.0,4,2,3,1,0,0,0,1,6,0,1.0,0.0,10,11
1,12088,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,2.0,5.0,5.0,1.0,1,2,3,0,1,0,0,0,8,2,1.0,2.0,4,0
1,20472,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,5.0,1.0,0,2,3,0,1,0,1,1,9,0,0.0,0.0,10,11
1,7591,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,4.0,4.0,4.0,4.0,2.0,2.0,1,2,3,0,1,0,0,0,3,0,1.0,2.0,0,4
0,13205,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,5.0,4.0,2.0,4,2,3,1,1,0,0,1,3,1,1.0,0.0,10,11
1,12830,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2,0.6,0.0,0.0,0.0,1.0,4.0,2.0,2.0,5.0,4.0,1.0,0,2,3,1,0,0,0,0,8,2,1.0,2.0,19,5
1,26462,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.8,4.0,4.0,4.0,4.0,4.0,2.0,1,4,1,1,3,2,2,3,9,0,1.0,3.0,10,11
1,5687,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,4.0,1.0,5.0,2.0,1.0,0,2,3,0,1,0,0,1,0,0,1.0,2.0,10,11
0,24929,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,4.0,4.0,4.0,1.0,1.0,3,0,3,0,0,0,0,0,9,2,1.0,0.0,4,12
1,16178,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,3,2,3,0,1,0,0,0,7,1,1.0,0.0,4,2
1,6657,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4,0.4,0.0,0.0,1.0,0.8,4.0,4.0,4.0,4.0,4.0,2.0,1,2,3,0,0,0,0,0,9,1,1.0,0.0,4,0
0,980,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4,0.2,0.0,1.0,0.0,1.0,4.0,1.0,4.0,4.0,1.0,4.0,2,2,3,0,1,0,0,0,6,2,1.0,0.0,1,22
1,24792,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8,4.0,4.0,4.0,4.0,5.0,1.0,4,2,3,0,3,1,1,1,0,2,0.0,0.0,10,11
1,15829,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,5.0,4.0,1.0,2,0,3,0,1,0,0,0,6,0,1.0,3.0,13,10
0,7655,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,3,2,3,0,0,0,0,0,5,1,2.0,1.0,19,10
1,20630,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,5.0,2.0,1.0,0,2,3,1,0,1,1,0,1,1,1.0,0.0,16,10
0,2153,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,2.0,4.0,2.0,2.0,1,2,3,1,0,0,0,0,4,1,1.0,1.0,19,5
1,13044,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,2,2,0,0,0,0,0,0,1,1,1.0,1.0,16,2
1,15157,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,3,3,3,0,1,0,0,1,8,0,1.0,0.0,10,11
1,23005,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,3.0,5.0,5.0,5.0,2.0,4,1,3,0,3,1,0,1,3,2,0.0,1.0,10,11
0,280,1.0,1.0,0.0,0.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,2.0,2.0,1.0,4.0,1.0,1.0,3,2,3,1,0,0,0,0,6,0,1.0,0.0,20,22
0,3455,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,4.0,3.0,5.0,3.0,2.0,1.0,1,3,2,0,3,1,0,0,9,2,0.0,0.0,1,21
0,12257,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,5.0,4.0,2.0,0,3,3,1,1,1,0,0,0,2,2.0,0.0,11,22
0,21580,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,4.0,4.0,5.0,1,2,3,0,2,0,1,1,6,0,1.0,2.0,10,11
1,15746,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,4.0,4.0,4.0,3,1,0,0,3,1,1,0,3,1,0.0,2.0,17,19
1,6138,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,5.0,4.0,4.0,1,2,3,0,0,0,0,0,1,0,1.0,3.0,19,5
0,15440,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,5.0,5.0,5.0,4.0,4.0,3,2,0,0,0,1,0,0,6,2,2.0,0.0,19,0
0,16976,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,3.0,3.0,3.0,4.0,4.0,2.0,1,4,1,1,3,2,2,3,8,0,1.0,3.0,10,11
1,10819,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,4.0,5.0,4.0,1.0,2,2,3,1,1,0,0,0,5,1,1.0,2.0,6,9
0,10149,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,2.0,0,0,3,0,3,0,0,0,3,2,1.0,2.0,13,20
0,8439,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,0,0,3,1,2,1,0,0,9,0,0.0,0.0,3,18
0,10632,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,0,2,3,1,0,1,1,0,3,1,0.0,0.0,7,5
1,17439,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,3,2,3,0,0,1,0,1,4,2,0.0,0.0,10,11
1,25139,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,3,2,3,0,1,1,0,1,1,2,0.0,0.0,10,11
1,17790,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,4.0,5.0,5.0,4.0,4,0,3,0,0,1,0,1,7,1,0.0,0.0,10,11
0,15299,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2,0.0,0.2,0.8,4.0,2.0,2.0,4.0,2.0,1.6,0,4,3,1,3,2,2,3,2,0,1.0,0.4,10,11
1,12513,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4,0.4,1.0,0.0,0.0,1.0,4.0,4.0,4.0,3.0,5.0,2.0,4,3,3,0,0,1,0,1,5,2,0.0,0.0,10,11
1,23211,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,4.0,2.0,2.0,5.0,2.0,2.0,2,1,3,0,0,0,0,1,3,2,1.0,0.0,10,11
1,21023,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.0,5.0,4.0,1.0,4,2,3,0,0,0,0,1,1,0,1.0,0.0,10,11
1,21647,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,5.0,2.0,1.0,3,2,2,1,0,0,0,0,7,0,2.0,0.0,11,13
0,16495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,4.0,5.0,1,0,3,1,1,0,1,0,6,0,2.0,0.0,1,22
0,23323,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.2,1.0,3.8,1.8,2.2,3.8,3.2,2.2,3,4,3,1,3,2,2,3,3,2,1.0,0.0,10,11
1,25170,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6,5.0,5.0,5.0,5.0,5.0,5.0,4,0,3,0,2,1,1,1,1,0,0.0,0.0,10,11
0,3694,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.6,0.6,0.2,0.2,1.0,4.0,2.4,2.0,4.2,4.4,1.0,0,4,3,0,3,2,2,3,2,0,0.4,1.0,10,11
1,16167,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,3.0,4.0,1.0,3,2,3,1,1,0,0,0,2,2,1.0,1.0,13,2
1,12892,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,5.0,2.0,5.0,5.0,2,2,0,1,2,1,1,1,1,1,0.0,0.0,10,11
1,3172,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,3.0,2.0,5.0,4.0,2.0,4,4,2,1,0,1,0,1,7,1,0.0,0.0,10,11
1,15981,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,5.0,2.0,4.0,4,0,3,0,0,1,1,0,9,0,0.0,0.0,20,10
1,22679,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,4.0,1.0,1.0,4.0,1.0,1.0,0,3,3,1,0,1,0,0,4,1,2.0,0.0,16,22
1,14000,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.6,2.0,2.0,2.0,4.0,2.0,2.0,3,4,3,0,3,2,2,3,4,0,1.0,0.0,10,11
0,14690,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8,4.0,1.0,2.0,4.0,2.0,1.0,1,2,0,0,0,1,1,0,6,2,0.0,0.0,4,0
1,6628,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,3.0,2.0,4.0,3,2,3,1,0,0,0,0,6,1,1.0,0.0,6,17
1,25189,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8,4.0,2.0,2.0,4.0,2.0,2.0,4,0,0,0,0,1,1,1,9,1,1.0,0.0,10,11
0,16501,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,5.0,4.0,4.0,4.0,2,0,3,1,0,1,0,0,9,1,0.0,1.0,1,22
1,9033,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8,4.0,1.0,2.0,5.0,2.0,2.0,4,0,0,0,2,1,1,1,4,1,0.0,3.0,10,11
1,7553,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,4.0,5.0,2.0,4,2,3,1,1,1,1,1,7,0,1.0,0.0,10,11
1,21139,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,5.0,3.0,2.0,1,2,2,0,1,0,1,0,3,0,1.0,0.0,19,22
0,12958,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,4.0,2.0,4.0,4.0,4.0,4.0,2,2,3,1,1,0,0,0,1,2,1.0,2.0,19,22
0,8889,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.0,1.0,3.0,4.0,1.0,5.0,2.0,1.0,1,2,3,0,1,0,0,0,7,0,1.0,0.0,6,1
1,23176,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,5.0,3.0,1.0,4,2,3,1,0,1,0,1,9,1,0.0,0.0,10,11
0,10818,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.0,1.0,1.0,3.0,1.0,1.0,2,0,1,0,0,1,0,1,5,0,0.0,0.0,10,11
0,20582,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2,0,3,1,0,1,0,0,0,2,0.0,0.0,20,14
1,12457,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,5.0,1.0,2,2,3,0,2,1,1,2,5,2,0.0,0.0,10,11
1,7998,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,4.0,4.0,1.0,4,2,3,1,0,0,0,1,3,2,1.0,0.0,10,11
1,17590,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,2.0,1.0,5.0,4.0,4.0,0,2,3,1,1,0,0,0,3,1,1.0,1.0,6,22
1,11307,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,5.0,2.0,1.0,5.0,2.0,1.0,2,2,3,0,1,0,0,0,5,1,1.0,0.0,6,8
0,13661,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,4.0,1.0,1.0,3,2,3,0,0,1,0,0,9,2,0.0,0.0,6,7
0,11386,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,4.0,4.0,5.0,2.0,3,2,3,0,1,0,0,0,9,0,2.0,0.0,19,5
1,13400,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,4.0,4.0,5.0,4.0,4.0,3,2,3,0,1,1,0,0,0,2,0.0,0.0,19,5
0,738,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,4.0,5.0,2.0,1.0,3,2,3,0,0,1,0,1,4,0,0.0,0.0,10,11
1,19464,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,4.0,2.0,3,2,3,1,0,1,0,0,6,0,0.0,0.0,0,22
1,23922,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,5.0,4.0,4.0,5.0,4.0,4.0,3,0,0,1,2,1,1,1,6,2,0.0,0.0,10,11
1,20265,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,5.0,1.0,1.0,4,2,3,1,0,1,0,1,3,2,0.0,0.0,10,11
1,18253,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,4.0,5.0,4.0,4.0,4,1,0,0,2,1,0,1,6,0,0.0,0.0,10,11
1,1056,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2,0.4,1.0,0.0,0.0,1.0,5.0,4.0,4.0,5.0,5.0,4.0,4,2,3,0,0,1,0,1,4,1,0.0,0.0,10,11
1,14657,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,5.0,4.0,2.0,4,4,3,1,0,1,0,0,2,0,0.0,0.0,7,17
1,11943,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,4.0,2.0,2,2,3,0,1,0,0,0,0,0,3.0,1.0,21,10
0,9559,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,3.0,1.0,1.0,2,0,3,1,1,0,0,0,6,0,1.0,0.0,21,12
0,1311,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,4,3,3,0,2,1,1,1,7,2,0.0,2.0,10,11
1,19669,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,4.0,4.0,5.0,2.0,2,3,3,0,2,0,0,0,9,2,2.0,1.0,11,22
0,10906,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8,2.0,1.0,2.0,4.0,2.0,2.0,0,3,3,0,3,0,0,1,5,2,1.0,1.0,10,11
1,18670,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,1.0,0,3,3,0,0,1,0,1,9,1,2.0,1.0,10,11
1,25899,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,4.0,2.0,2.0,2,1,0,0,2,0,1,1,3,1,3.0,1.0,10,11
1,11843,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2,4,3,1,3,2,2,3,3,0,0.0,1.0,10,11
0,22204,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,1,0,3,1,1,1,0,0,3,0,2.0,0.0,15,16
0,9849,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1,4,1,1,3,2,2,3,9,0,1.0,3.0,10,11
1,10560,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6,0.8,0.0,0.0,0.0,0.6,4.0,4.0,2.0,5.0,4.0,1.0,1,2,3,0,1,0,0,1,3,0,1.0,3.0,10,11
0,7706,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,0,2,3,0,0,1,1,1,8,2,0.0,0.0,10,11
1,23113,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,5.0,2.0,4.0,0,2,3,0,0,1,1,0,9,1,1.0,1.0,16,10
1,13287,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,4.0,2.0,2.0,5.0,4.0,1.0,3,0,3,0,0,0,0,0,4,0,1.0,0.0,1,21
1,5383,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,5.0,5.0,5.0,2.0,4,0,3,0,2,1,1,1,5,0,0.0,0.0,10,11
1,18480,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,2.0,4.0,4.0,5.0,4,0,0,0,3,0,1,1,3,0,1.0,0.0,10,11
1,16041,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,5.0,5.0,2.0,0,0,3,1,2,1,1,0,8,1,0.0,0.0,15,16
1,34,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,2.0,4.0,2.0,1.0,0,2,3,1,1,0,0,0,7,0,1.0,2.0,19,0
0,13495,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,1.0,5.0,2.0,1.0,4.0,2.0,1.0,0,2,3,1,1,1,0,0,7,1,0.0,0.0,4,21
1,22624,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,1,2,2,0,0,1,0,0,4,2,1.0,1.0,0,4
1,17683,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,3,3,2,1,3,1,0,0,3,1,0.0,0.0,10,11
0,12912,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,3,1,3,1,1,0,0,0,8,2,2.0,1.0,3,11
1,7286,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,2.0,1.0,3,2,3,1,0,0,0,0,0,2,1.0,0.0,20,22
0,24678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,2.0,2.0,3,0,3,1,0,1,0,2,9,0,1.0,0.0,10,11
1,3541,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,4.0,5.0,4.0,4.0,4,2,3,0,0,1,0,1,6,0,0.0,0.0,10,11
